left,bottom,right,top,lon,lat,학교,도서관,문화시설,주민자치센터,체육시설,민원행정기관,cctv,주차장
949800,1946100,950100,1946400,126.9336552,37.51417886,0,0,0,0,0,0,0,0
949800,1946400,950100,1946700,126.9336348,37.51688282,0,1,0,1,0,1,0,22
949800,1946700,950100,1947000,126.9336143,37.51958678,0,0,0,0,0,0,1,34
949800,1947000,950100,1947300,126.9335939,37.52229073,1,0,0,0,0,1,0,1
949800,1947300,950100,1947600,126.9335734,37.52499469,1,0,0,0,0,1,1,0
949800,1949400,950100,1949700,126.9334303,37.54392235,0,0,0,0,0,0,0,24
949800,1949700,950100,1950000,126.9334098,37.5466263,1,1,1,1,0,4,0,2
949800,1950000,950100,1950300,126.9333893,37.54933024,0,0,0,0,0,0,1,4
949800,1950300,950100,1950600,126.9333689,37.55203419,0,0,0,0,0,0,0,12
949800,1950600,950100,1950900,126.9333484,37.55473813,0,0,0,0,0,0,1,23
949800,1950900,950100,1951200,126.9333279,37.55744207,1,0,0,0,0,1,3,21
949800,1951200,950100,1951500,126.9333074,37.56014601,0,0,0,0,0,1,1,10
949800,1951500,950100,1951800,126.933287,37.56284995,0,0,0,0,0,0,0,8
949800,1951800,950100,1952100,126.9332665,37.56555389,0,0,0,0,0,0,0,7
949800,1952100,950100,1952400,126.933246,37.56825783,1,0,0,0,0,2,1,19
949800,1952400,950100,1952700,126.9332255,37.57096176,0,0,0,0,0,1,2,88
949800,1955700,950100,1956000,126.9329999,37.60070497,1,0,0,0,0,0,2,15
949800,1956000,950100,1956300,126.9329794,37.60340889,0,0,0,0,0,1,0,2
949800,1956300,950100,1956600,126.9329589,37.60611281,0,0,0,0,0,0,0,9
949800,1956600,950100,1956900,126.9329384,37.60881673,0,1,0,0,0,1,0,4
949800,1956900,950100,1957200,126.9329178,37.61152064,0,0,0,1,0,1,1,15
949800,1957200,950100,1957500,126.9328973,37.61422456,0,0,0,0,0,0,0,21
949800,1957800,950100,1958100,126.9328562,37.61963239,1,0,1,0,0,1,1,24
949800,1958100,950100,1958400,126.9328357,37.6223363,1,0,0,0,0,1,0,87
949800,1958400,950100,1958700,126.9328151,37.62504021,0,0,0,0,0,0,0,6
949800,1958700,950100,1959000,126.9327946,37.62774412,0,1,0,0,0,0,0,0
949800,1959300,950100,1959600,126.9327535,37.63315193,0,0,0,0,0,0,0,0
949800,1961400,950100,1961700,126.9326095,37.65207924,0,0,0,0,0,0,0,0
950100,1941000,950400,1941300,126.9373946,37.46822754,0,0,0,0,0,1,1,15
950100,1941300,950400,1941600,126.9373743,37.47093152,1,1,0,1,0,2,2,11
950100,1941600,950400,1941900,126.9373541,37.4736355,0,0,0,0,0,0,0,70
950100,1941900,950400,1942200,126.9373338,37.47633948,0,1,0,0,0,0,2,12
950100,1942800,950400,1943100,126.937273,37.48445142,0,0,0,0,0,0,4,97
950100,1943100,950400,1943400,126.9372527,37.48715539,0,0,0,0,0,0,1,33
950100,1944300,950400,1944600,126.9371715,37.49797128,0,0,0,0,0,0,0,109
950100,1944600,950400,1944900,126.9371512,37.50067525,1,1,0,1,0,2,0,9
950100,1944900,950400,1945200,126.9371309,37.50337922,0,0,0,0,0,0,1,25
950100,1945200,950400,1945500,126.9371106,37.50608319,0,0,0,0,0,0,0,28
950100,1945500,950400,1945800,126.9370903,37.50878716,0,0,0,1,0,1,0,15
950100,1945800,950400,1946100,126.93707,37.51149112,0,0,0,0,0,0,0,32
950100,1946100,950400,1946400,126.9370497,37.51419508,0,0,0,0,0,0,3,0
950100,1946400,950400,1946700,126.9370294,37.51689905,0,0,0,0,0,0,0,1
950100,1946700,950400,1947000,126.9370091,37.51960301,0,0,0,0,0,0,2,0
950100,1947000,950400,1947300,126.9369888,37.52230697,1,0,0,0,0,1,1,23
950100,1949400,950400,1949700,126.9368261,37.5439386,1,0,0,0,0,1,1,21
950100,1949700,950400,1950000,126.9368058,37.54664254,0,0,0,0,0,0,1,30
950100,1950000,950400,1950300,126.9367855,37.54934649,2,0,0,0,0,2,1,19
950100,1950300,950400,1950600,126.9367651,37.55205044,0,0,0,0,0,0,1,30
950100,1950600,950400,1950900,126.9367448,37.55475438,0,0,1,0,0,1,1,12
950100,1950900,950400,1951200,126.9367244,37.55745833,0,0,1,0,0,0,4,14
950100,1951200,950400,1951500,126.936704,37.56016227,0,0,0,0,0,0,2,0
950100,1951500,950400,1951800,126.9366837,37.56286621,0,0,0,0,0,0,0,0
950100,1951800,950400,1952100,126.9366633,37.56557015,0,0,0,0,0,0,0,0
950100,1952100,950400,1952400,126.936643,37.56827409,0,0,0,0,0,0,0,0
950100,1956900,950400,1957200,126.9363168,37.61153693,0,0,0,0,0,0,0,0
950400,1941000,950700,1941300,126.9407871,37.46824364,1,0,0,0,0,2,2,18
950400,1941900,950700,1942200,126.9407266,37.47635559,0,0,0,0,0,0,0,63
950400,1942800,950700,1943100,126.9406662,37.48446753,0,1,0,0,0,0,3,86
950400,1943100,950700,1943400,126.940646,37.48717151,0,1,1,0,0,1,1,42
950400,1944300,950700,1944600,126.9405653,37.49798741,0,0,0,0,0,0,0,73
950400,1944600,950700,1944900,126.9405452,37.50069138,0,0,0,0,0,0,1,39
950400,1944900,950700,1945200,126.940525,37.50339535,1,0,1,0,0,3,0,91
950400,1945200,950700,1945500,126.9405048,37.50609932,0,1,1,0,0,0,0,41
950400,1945500,950700,1945800,126.9404846,37.50880328,0,0,0,0,0,0,0,4
950400,1945800,950700,1946100,126.9404644,37.51150725,1,0,0,1,0,4,0,23
950400,1946100,950700,1946400,126.9404442,37.51421121,0,0,0,0,0,0,3,0
950400,1946400,950700,1946700,126.9404241,37.51691518,0,0,0,0,0,0,1,0
950400,1946700,950700,1947000,126.9404039,37.51961914,0,0,3,0,0,1,0,0
950400,1949100,950700,1949400,126.9402422,37.54125079,0,1,0,0,0,1,0,103
950400,1949400,950700,1949700,126.940222,37.54395474,0,1,0,0,0,0,1,29
950400,1949700,950700,1950000,126.9402018,37.54665869,0,0,0,0,0,0,2,0
950400,1950000,950700,1950300,126.9401816,37.54936264,0,0,0,0,0,0,1,18
950400,1950900,950700,1951200,126.9401209,37.55747448,0,0,2,0,0,0,3,66
950400,1951200,950700,1951500,126.9401007,37.56017842,0,0,0,0,0,0,2,0
950400,1951500,950700,1951800,126.9400804,37.56288237,1,0,0,0,0,0,0,0
950400,1951800,950700,1952100,126.9400602,37.56558631,0,0,1,0,0,0,0,0
950400,1956900,950700,1957200,126.9397157,37.61155311,0,0,0,0,0,0,0,0
950700,1942500,951000,1942800,126.9440794,37.48177957,1,0,0,0,0,1,1,37
950700,1942800,951000,1943100,126.9440593,37.48448355,0,0,1,1,0,1,0,57
950700,1943100,951000,1943400,126.9440393,37.48718753,2,0,0,0,0,3,2,18
950700,1943400,951000,1943700,126.9440193,37.4898915,0,1,0,0,0,0,0,66
950700,1944300,951000,1944600,126.9439591,37.49800343,0,2,0,0,0,0,0,35
950700,1944600,951000,1944900,126.9439391,37.5007074,1,0,0,0,0,2,0,21
950700,1944900,951000,1945200,126.943919,37.50341137,0,0,0,0,0,0,0,3
950700,1945200,951000,1945500,126.943899,37.50611534,0,0,0,1,0,2,1,16
950700,1945500,951000,1945800,126.9438789,37.50881931,0,0,1,0,0,0,0,14
950700,1945800,951000,1946100,126.9438588,37.51152328,0,0,0,0,0,1,2,0
950700,1946100,951000,1946400,126.9438388,37.51422725,0,0,0,0,0,0,2,0
950700,1946400,951000,1946700,126.9438187,37.51693121,0,0,0,0,0,0,0,0
950700,1949100,951000,1949400,126.943638,37.54126684,0,0,0,0,1,1,0,26
950700,1949400,951000,1949700,126.9436179,37.54397079,0,0,0,1,0,0,1,0
950700,1949700,951000,1950000,126.9435978,37.54667474,0,0,0,0,0,2,1,3
950700,1950000,951000,1950300,126.9435777,37.5493787,1,0,0,0,0,1,3,25
950700,1950900,951000,1951200,126.9435174,37.55749054,0,0,1,0,0,2,2,25
950700,1951200,951000,1951500,126.9434973,37.56019448,1,0,1,1,0,2,3,1
950700,1951500,951000,1951800,126.9434772,37.56289843,1,0,1,0,0,3,1,33
951000,1942500,951300,1942800,126.9474724,37.48179548,0,0,0,0,0,0,2,82
951000,1942800,951300,1943100,126.9474525,37.48449946,0,0,0,0,0,0,2,25
951000,1943100,951300,1943400,126.9474326,37.48720345,0,0,0,0,0,0,2,40
951000,1943400,951300,1943700,126.9474127,37.48990742,1,1,0,0,0,2,4,29
951000,1944300,951300,1944600,126.9473529,37.49801935,1,1,0,0,0,0,0,0
951000,1944600,951300,1944900,126.947333,37.50072333,0,0,0,0,0,0,0,2
951000,1944900,951300,1945200,126.9473131,37.5034273,0,0,0,0,0,0,1,20
951000,1945200,951300,1945500,126.9472931,37.50613127,0,0,0,0,0,0,1,10
951000,1945500,951300,1945800,126.9472732,37.50883524,0,0,0,0,0,0,1,15
951000,1945800,951300,1946100,126.9472533,37.51153921,1,0,0,0,0,1,0,3
951000,1946100,951300,1946400,126.9472333,37.51424318,0,0,0,0,0,0,0,0
951000,1948500,951300,1948800,126.9470737,37.53587488,0,0,0,0,0,0,0,3
951000,1948800,951300,1949100,126.9470537,37.53857884,0,0,0,1,0,1,5,10
951000,1949100,951300,1949400,126.9470337,37.54128279,1,0,0,0,0,1,8,0
951000,1949400,951300,1949700,126.9470138,37.54398675,0,0,0,0,0,2,4,24
951000,1949700,951300,1950000,126.9469938,37.5466907,4,2,0,1,0,3,1,23
951000,1950000,951300,1950300,126.9469738,37.54939465,1,0,3,0,3,0,1,49
951000,1950300,951300,1950600,126.9469538,37.5520986,2,0,0,0,0,2,0,14
951000,1950600,951300,1950900,126.9469339,37.55480255,1,0,0,0,0,0,1,3
951000,1950900,951300,1951200,126.9469139,37.5575065,1,0,0,0,0,1,2,33
951000,1951200,951300,1951500,126.9468939,37.56021044,0,0,2,0,0,0,0,10
951000,1951500,951300,1951800,126.9468739,37.56291439,0,0,2,0,0,0,0,0
951000,1954200,951300,1954500,126.9466939,37.58724984,0,0,0,0,0,1,1,30
951000,1954500,951300,1954800,126.9466738,37.58995378,1,0,0,0,0,1,2,18
951000,1954800,951300,1955100,126.9466538,37.59265771,0,0,0,0,0,1,2,85
951000,1955100,951300,1955400,126.9466338,37.59536164,0,0,0,0,0,2,2,57
951000,1955400,951300,1955700,126.9466138,37.59806557,0,0,0,1,0,2,2,39
951300,1942500,951600,1942800,126.9508655,37.4818113,0,0,1,0,0,0,0,80
951300,1942800,951600,1943100,126.9508457,37.48451529,1,2,0,1,0,2,0,45
951300,1943100,951600,1943400,126.9508259,37.48721927,0,0,0,0,0,0,1,5
951300,1944300,951600,1944600,126.9507467,37.49803518,0,0,0,0,0,0,1,9
951300,1944600,951600,1944900,126.9507269,37.50073916,0,3,0,0,0,0,0,19
951300,1944900,951600,1945200,126.9507071,37.50344313,0,0,0,0,0,0,0,25
951300,1945200,951600,1945500,126.9506873,37.50614711,0,0,1,0,0,0,1,37
951300,1945500,951600,1945800,126.9506675,37.50885108,0,0,0,0,0,0,0,3
951300,1945800,951600,1946100,126.9506477,37.51155505,0,0,0,0,0,1,0,0
951300,1946100,951600,1946400,126.9506278,37.51425902,0,0,0,0,0,0,0,1
951300,1948500,951600,1948800,126.9504692,37.53589073,1,0,0,0,0,1,1,0
951300,1948800,951600,1949100,126.9504493,37.53859469,2,0,0,1,0,1,1,26
951300,1949100,951600,1949400,126.9504295,37.54129864,0,0,0,0,0,2,3,6
951300,1949400,951600,1949700,126.9504097,37.5440026,0,0,0,0,0,0,2,0
951300,1949700,951600,1950000,126.9503898,37.54670655,0,1,0,0,0,2,0,0
951300,1950000,951600,1950300,126.9503699,37.54941051,0,0,0,0,0,0,0,6
951300,1950300,951600,1950600,126.9503501,37.55211446,1,0,0,0,0,0,1,1
951300,1950600,951600,1950900,126.9503302,37.55481841,1,0,0,0,0,1,0,0
951300,1950900,951600,1951200,126.9503104,37.55752236,0,0,0,0,0,0,2,17
951300,1951200,951600,1951500,126.9502905,37.56022631,1,0,0,0,0,1,1,16
951300,1951500,951600,1951800,126.9502706,37.56293026,0,1,0,0,0,0,0,13
951300,1951800,951600,1952100,126.9502508,37.5656342,0,0,0,0,0,2,0,48
951300,1954800,951600,1955100,126.9500519,37.59267359,1,1,0,1,0,1,0,12
951300,1955100,951600,1955400,126.950032,37.59537752,0,0,0,0,0,0,0,22
951300,1955400,951600,1955700,126.9500121,37.59808145,1,0,0,0,0,1,2,15
951300,1955700,951600,1956000,126.9499922,37.60078538,0,2,1,0,0,0,0,40
951600,1942500,951900,1942800,126.9542586,37.48182702,0,0,0,0,0,1,2,43
951600,1942800,951900,1943100,126.9542389,37.48453101,0,1,0,0,0,0,6,33
951600,1943100,951900,1943400,126.9542192,37.48723499,0,1,0,0,0,0,0,39
951600,1944300,951900,1944600,126.9541405,37.49805091,0,0,0,1,0,1,1,57
951600,1944600,951900,1944900,126.9541208,37.50075489,0,0,0,0,0,0,0,3
951600,1944900,951900,1945200,126.9541012,37.50345887,0,0,0,0,0,2,0,43
951600,1945800,951900,1946100,126.9540421,37.51157079,0,0,0,0,0,1,0,13
951600,1947900,951900,1948200,126.9539041,37.53049856,0,0,0,0,0,0,0,27
951600,1948200,951900,1948500,126.9538844,37.53320252,0,0,0,0,0,2,0,25
951600,1948500,951900,1948800,126.9538647,37.53590648,2,0,0,0,0,0,0,51
951600,1948800,951900,1949100,126.953845,37.53861044,0,0,0,0,0,0,0,5
951600,1949100,951900,1949400,126.9538253,37.5413144,0,1,1,0,0,0,2,22
951600,1949400,951900,1949700,126.9538055,37.54401836,0,1,0,0,0,1,0,35
951600,1949700,951900,1950000,126.9537858,37.54672231,1,0,0,1,0,2,2,8
951600,1950000,951900,1950300,126.9537661,37.54942627,0,0,0,0,0,0,2,4
951600,1950300,951900,1950600,126.9537463,37.55213022,0,0,0,0,0,2,2,7
951600,1950600,951900,1950900,126.9537266,37.55483417,0,0,0,0,0,0,1,19
951600,1950900,951900,1951200,126.9537069,37.55753812,0,0,0,0,0,1,3,19
951600,1951200,951900,1951500,126.9536871,37.56024207,2,1,0,0,0,2,0,0
951600,1951500,951900,1951800,126.9536674,37.56294602,3,1,0,0,0,4,1,61
951900,1942200,952200,1942500,126.9576712,37.47913866,0,1,0,0,0,1,1,85
951900,1942500,952200,1942800,126.9576516,37.48184265,2,1,0,1,0,2,4,26
951900,1942800,952200,1943100,126.9576321,37.48454663,1,0,0,0,0,2,2,6
951900,1943100,952200,1943400,126.9576125,37.48725062,1,3,1,1,0,1,1,15
951900,1944000,952200,1944300,126.9575539,37.49536257,0,0,0,0,0,0,0,3
951900,1944600,952200,1944900,126.9575148,37.50077053,0,0,0,0,0,0,0,0
951900,1944900,952200,1945200,126.9574952,37.5034745,0,0,0,0,0,0,0,0
951900,1945200,952200,1945500,126.9574756,37.50617848,0,0,0,0,0,0,0,6
951900,1945500,952200,1945800,126.9574561,37.50888245,1,0,0,0,0,1,0,3
951900,1945800,952200,1946100,126.9574365,37.51158643,0,0,0,0,0,0,0,17
951900,1947600,952200,1947900,126.957319,37.52781024,0,0,0,0,0,0,0,0
951900,1947900,952200,1948200,126.9572994,37.53051421,0,0,0,0,0,0,0,0
951900,1948200,952200,1948500,126.9572798,37.53321817,0,0,0,0,0,1,1,22
951900,1948500,952200,1948800,126.9572602,37.53592214,0,0,0,0,0,0,0,14
951900,1948800,952200,1949100,126.9572406,37.5386261,0,1,0,1,0,1,0,7
951900,1949100,952200,1949400,126.957221,37.54133006,1,0,0,0,0,0,0,15
951900,1950000,952200,1950300,126.9571622,37.54944193,0,0,0,0,0,4,0,48
951900,1950300,952200,1950600,126.9571426,37.55214588,0,0,0,0,0,0,0,11
951900,1950600,952200,1950900,126.957123,37.55484984,1,1,1,0,0,1,1,53
951900,1950900,952200,1951200,126.9571034,37.55755379,2,0,0,0,0,1,0,6
951900,1951200,952200,1951500,126.9570837,37.56025774,0,2,1,1,0,1,0,59
951900,1951500,952200,1951800,126.9570641,37.56296169,0,0,0,0,0,0,1,67
952200,1941600,952500,1941900,126.961103,37.4737462,0,1,0,0,4,0,0,88
952200,1941900,952500,1942200,126.9610836,37.4764502,1,0,0,0,0,1,2,50
952200,1942200,952500,1942500,126.9610641,37.47915419,0,0,0,0,0,0,0,57
952200,1943400,952500,1943700,126.9609864,37.48997013,1,1,0,0,0,1,1,18
952200,1944900,952500,1945200,126.9608893,37.50349004,2,0,0,0,0,2,1,0
952200,1945200,952500,1945500,126.9608698,37.50619402,1,0,0,0,0,1,1,4
952200,1945500,952500,1945800,126.9608504,37.508898,0,0,0,0,0,1,3,21
952200,1947300,952500,1947600,126.9607336,37.52512183,0,0,0,0,0,0,1,65
952200,1947600,952500,1947900,126.9607142,37.5278258,0,0,0,0,0,0,0,4
952200,1947900,952500,1948200,126.9606947,37.53052976,0,0,0,0,0,0,0,0
952200,1948200,952500,1948500,126.9606752,37.53323373,0,0,1,0,0,0,1,4
952200,1948500,952500,1948800,126.9606557,37.53593769,0,0,0,0,0,1,1,34
952200,1948800,952500,1949100,126.9606363,37.53864166,0,0,0,0,0,0,1,8
952200,1950000,952500,1950300,126.9605583,37.54945749,0,0,0,1,0,1,0,11
952200,1950300,952500,1950600,126.9605389,37.55216145,1,0,0,0,0,1,1,28
952200,1950600,952500,1950900,126.9605194,37.55486541,2,1,0,0,0,0,0,14
952200,1950900,952500,1951200,126.9604999,37.55756936,0,0,0,0,0,0,0,59
952200,1951200,952500,1951500,126.9604804,37.56027331,0,0,0,0,0,0,0,40
952200,1951500,952500,1951800,126.9604609,37.56297726,0,1,0,0,0,0,1,26
952200,1955700,952500,1956000,126.9601876,37.60083245,0,0,0,0,0,1,1,25
952200,1956000,952500,1956300,126.9601681,37.60353639,1,0,0,0,0,1,2,0
952200,1956300,952500,1956600,126.9601485,37.60624032,0,0,0,0,0,0,1,5
952200,1956600,952500,1956900,126.960129,37.60894425,0,0,0,0,0,0,0,0
952500,1941300,952800,1941600,126.964515,37.47105763,0,2,0,0,0,0,0,38
952500,1941600,952800,1941900,126.9644957,37.47376163,0,1,0,1,0,1,1,49
952500,1941900,952800,1942200,126.9644764,37.47646562,0,0,0,0,0,1,1,49
952500,1945200,952800,1945500,126.964264,37.50620946,0,0,0,0,0,0,1,6
952500,1945500,952800,1945800,126.9642447,37.50891344,1,0,0,0,2,1,1,3
952500,1947000,952800,1947300,126.964148,37.52243331,0,0,0,0,0,0,0,8
952500,1947300,952800,1947600,126.9641287,37.52513728,1,0,0,0,0,2,0,123
952500,1947600,952800,1947900,126.9641093,37.52784125,0,0,0,0,0,0,1,60
952500,1947900,952800,1948200,126.96409,37.53054522,0,0,1,0,0,0,1,0
952500,1948200,952800,1948500,126.9640706,37.53324919,0,0,0,0,0,0,0,3
952500,1948500,952800,1948800,126.9640513,37.53595315,1,0,0,0,0,1,0,39
952500,1948800,952800,1949100,126.9640319,37.53865712,0,1,0,0,0,1,0,28
952500,1949100,952800,1949400,126.9640126,37.54136108,0,1,0,0,2,0,0,68
952500,1950000,952800,1950300,126.9639545,37.54947296,2,0,0,0,0,2,1,13
952500,1950300,952800,1950600,126.9639351,37.55217692,0,0,0,0,0,0,0,5
952500,1950600,952800,1950900,126.9639157,37.55488088,0,1,1,0,3,2,1,1
952500,1950900,952800,1951200,126.9638964,37.55758483,1,0,0,0,0,1,1,14
952500,1951200,952800,1951500,126.963877,37.56028879,0,0,1,0,0,1,2,19
952500,1951500,952800,1951800,126.9638576,37.56299274,0,0,0,0,0,0,0,16
952500,1951800,952800,1952100,126.9638382,37.56569669,3,0,0,0,0,4,3,1
952500,1952100,952800,1952400,126.9638189,37.56840064,2,0,0,0,0,2,1,0
952500,1956000,952800,1956300,126.9635667,37.60355188,0,0,0,0,0,0,0,0
952500,1956300,952800,1956600,126.9635473,37.60625582,0,0,0,0,0,0,0,28
952500,1956600,952800,1956900,126.9635278,37.60895975,0,0,0,0,0,0,0,23
952500,1956900,952800,1957200,126.9635084,37.61166368,0,0,0,0,0,0,0,6
952800,1941300,953100,1941600,126.9679076,37.47107296,0,0,0,0,0,0,0,124
952800,1941600,953100,1941900,126.9678884,37.47377696,1,0,0,0,0,1,1,92
952800,1945200,953100,1945500,126.9676582,37.50622481,0,2,0,1,0,1,1,0
952800,1947000,953100,1947300,126.9675429,37.52244867,0,0,0,0,0,1,0,15
952800,1947900,953100,1948200,126.9674853,37.53056058,0,0,0,0,0,0,0,41
952800,1948200,953100,1948500,126.967466,37.53326455,0,0,0,0,0,0,0,33
952800,1948500,953100,1948800,126.9674468,37.53596851,0,1,0,0,1,1,0,0
952800,1948800,953100,1949100,126.9674276,37.53867248,0,0,0,1,1,1,0,55
952800,1949100,953100,1949400,126.9674083,37.54137644,2,0,0,0,0,1,0,34
952800,1949400,953100,1949700,126.9673891,37.54408041,0,0,0,0,0,2,1,23
952800,1949700,953100,1950000,126.9673699,37.54678437,0,0,0,0,0,0,0,9
952800,1950000,953100,1950300,126.9673506,37.54948833,0,0,0,0,0,0,0,10
952800,1950300,953100,1950600,126.9673314,37.55219229,0,0,0,0,0,0,0,44
952800,1950600,953100,1950900,126.9673121,37.55489625,0,1,1,0,0,0,2,31
952800,1950900,953100,1951200,126.9672929,37.5576002,1,0,0,0,1,2,0,19
952800,1951200,953100,1951500,126.9672736,37.56030416,0,0,0,1,0,1,3,5
952800,1951500,953100,1951800,126.9672544,37.56300812,1,0,0,0,0,2,2,24
952800,1951800,953100,1952100,126.9672351,37.56571207,0,1,3,0,0,2,1,14
952800,1952100,953100,1952400,126.9672159,37.56841602,0,0,2,0,0,0,1,0
952800,1953600,953100,1953900,126.9671195,37.58193576,0,0,1,0,0,0,1,53
952800,1956300,953100,1956600,126.966946,37.60627122,1,1,0,1,0,3,1,11
952800,1956600,953100,1956900,126.9669267,37.60897515,0,0,0,0,0,0,0,16
952800,1956900,953100,1957200,126.9669074,37.61167908,0,0,0,0,0,0,0,3
953100,1941600,953400,1941900,126.9712811,37.47379219,0,0,0,0,0,0,0,72
953100,1941900,953400,1942200,126.9712621,37.47649618,0,0,0,0,1,0,0,32
953100,1942800,953400,1943100,126.9712049,37.48460816,0,0,0,0,2,1,0,50
953100,1943100,953400,1943400,126.9711858,37.48731215,0,0,0,1,0,1,1,33
953100,1945200,953400,1945500,126.9710524,37.50624006,0,0,0,0,0,0,0,0
953100,1946700,953400,1947000,126.9709569,37.51975995,0,0,0,0,0,1,1,15
953100,1948200,953400,1948500,126.9708614,37.53327981,0,0,0,0,0,0,0,51
953100,1948500,953400,1948800,126.9708423,37.53598378,1,0,0,0,0,1,3,34
953100,1948800,953400,1949100,126.9708232,37.53868775,0,0,0,0,0,0,2,30
953100,1949100,953400,1949400,126.9708041,37.54139171,0,0,0,0,0,0,0,15
953100,1949400,953400,1949700,126.970785,37.54409568,3,0,0,1,0,4,1,19
953100,1949700,953400,1950000,126.9707659,37.54679964,0,0,0,0,0,1,0,35
953100,1950000,953400,1950300,126.9707468,37.5495036,0,0,0,0,0,0,0,3
953100,1950300,953400,1950600,126.9707276,37.55220756,0,0,0,0,0,0,0,0
953100,1950600,953400,1950900,126.9707085,37.55491152,0,0,0,0,0,0,0,0
953100,1950900,953400,1951200,126.9706894,37.55761548,0,0,0,0,0,2,1,5
953100,1951200,953400,1951500,126.9706703,37.56031944,0,0,0,0,0,0,1,4
953100,1951500,953400,1951800,126.9706511,37.56302339,0,0,1,0,0,0,3,0
953100,1951800,953400,1952100,126.970632,37.56572735,4,1,1,0,0,3,0,0
953100,1952100,953400,1952400,126.9706129,37.5684313,0,0,6,0,0,0,1,7
953100,1952700,953400,1953000,126.9705746,37.57383921,0,0,1,0,0,1,4,4
953100,1953000,953400,1953300,126.9705554,37.57654316,0,1,0,0,0,0,3,66
953100,1953300,953400,1953600,126.9705363,37.5792471,0,2,0,0,0,1,2,34
953100,1953600,953400,1953900,126.9705171,37.58195105,0,0,0,0,0,2,2,23
953100,1953900,953400,1954200,126.970498,37.584655,1,1,1,1,0,4,2,13
953100,1956600,953400,1956900,126.9703255,37.60899045,0,0,0,0,0,0,0,16
953100,1956900,953400,1957200,126.9703063,37.61169439,0,0,1,0,0,0,0,10
953400,1941900,953700,1942200,126.9746549,37.47651132,0,0,0,0,0,0,0,36
953400,1942200,953700,1942500,126.974636,37.47921531,0,0,0,0,0,0,0,48
953400,1942500,953700,1942800,126.974617,37.48191931,0,0,0,0,0,0,0,97
953400,1942800,953700,1943100,126.9745981,37.4846233,1,1,0,0,0,2,1,67
953400,1943100,953700,1943400,126.9745792,37.48732729,1,0,0,0,0,1,1,14
953400,1946700,953700,1947000,126.9743517,37.51977511,1,1,0,0,0,2,2,13
953400,1948500,953700,1948800,126.9742379,37.53599894,0,1,0,0,0,2,2,5
953400,1950000,953700,1950300,126.9741429,37.54951878,0,0,0,0,0,0,0,9
